Week,Day,Date,Time,Season,Game_type,Home_team,Away_team,Home_Pts,Away_Pts,Home_Yds,Away_Yds,Home_TO,Away_TO,Home_Stadium,Home_Capacity,Home_lat,Home_lon,Home_Surface,Away_Stadium,Away_lat,Away_lon,Away_Surface,Away_Capacity,Location,Stadium,Capacity,lat,lon,Surface,attendance
5,Sun,October 10,4:06PM,1999,Regular,Arizona Cardinals,New York Giants,14,3,206,285,0,2,Sun Devil Stadium,73379,33.426390000000005,-111.9325,Grass,Giants Stadium,40.81222,-74.07694000000002,Turf,79469,"Tempe, Arizona url:https://en.wikipedia.org/wiki/Tempe,_Arizona",Sun Devil Stadium,73379.0,33.426390000000005,-111.9325,Grass,49015
5,Sun,October 10,4:15PM,1999,Regular,Indianapolis Colts,Miami Dolphins,31,34,332,469,2,0,RCA Dome,"56,127",39.76361,-86.16333,Turf,Hard Rock Stadium,25.95806,-80.23889,Grass,75192,Indianapolis url:https://en.wikipedia.org/wiki/Indianapolis,RCA Dome,56127.0,39.76361,-86.16333,Turf,56810
5,Sun,October 10,4:15PM,1999,Regular,Tennessee Titans,Baltimore Ravens,14,11,272,246,0,1,Nissan Stadium,"67,700",36.16639,-86.77139,Grass,M&T Bank Stadium,39.278059999999996,-76.62278,Grass,"69,084","Nashville, Tennessee url:https://en.wikipedia.org/wiki/Nashville,_Tennessee",Nissan Stadium,67700.0,36.16639,-86.77139,Grass,65486
5,Sun,October 10,4:17PM,1999,Regular,Oakland Raiders,Denver Broncos,13,16,265,302,2,2,RingCentral Coliseum,63132,37.751670000000004,-122.20056000000001,Grass,Mile High Stadium,39.746109999999994,-105.02167,Grass,"76,273","Oakland, California url:https://en.wikipedia.org/wiki/Oakland,_California",RingCentral Coliseum,63132.0,37.751670000000004,-122.20056000000001,Grass,55704
5,Sun,October 10,8:22PM,1999,Regular,Green Bay Packers,Tampa Bay Buccaneers,26,23,450,273,1,4,Lambeau Field,60890,44.50139,-88.06222,Grass,Raymond James Stadium,27.97583,-82.50333,Grass,65657,"Green Bay, Wisconsin url:https://en.wikipedia.org/wiki/Green_Bay,_Wisconsin",Lambeau Field,60890.0,44.50139,-88.06222,Grass,59868
5,Mon,October 11,9:07PM,1999,Regular,New York Jets,Jacksonville Jaguars,6,16,230,322,2,1,Giants Stadium,79469,40.81222,-74.07694000000002,Turf,TIAA Bank Field,30.323890000000002,-81.6375,Grass,73000,"East Rutherford, New Jersey url:https://en.wikipedia.org/wiki/East_Rutherford,_New_Jersey",Giants Stadium,79469.0,40.81222,-74.07694000000002,Turf,78216
6,Sun,October 17,1:00PM,1999,Regular,Cincinnati Bengals,Pittsburgh Steelers,3,17,261,255,3,0,Cinergy Field,60389,39.09667,-84.50833,Turf,Three Rivers Stadium,40.44667000000001,-80.01278,Turf,59600,Cincinnati url:https://en.wikipedia.org/wiki/Cincinnati,Cinergy Field,60389.0,39.09667,-84.50833,Turf,59669
6,Sun,October 17,1:01PM,1999,Regular,Detroit Lions,Minnesota Vikings,25,23,299,327,1,5,Pontiac Silverdome,80311,42.64583,-83.255,Turf,Mall of America Field at the Hubert H. Humphrey Metrodome,44.973890000000004,-93.25806,Turf,64153,"Pontiac, Michigan url:https://en.wikipedia.org/wiki/Pontiac,_Michigan",Pontiac Silverdome,80311.0,42.64583,-83.255,Turf,76516
6,Sun,October 17,1:01PM,1999,Regular,Buffalo Bills,Oakland Raiders,14,20,310,343,3,0,Bills Stadium,75339,42.773999999999994,-78.78699999999998,Turf,RingCentral Coliseum,37.751670000000004,-122.20056000000001,Grass,63132,"Orchard Park, New York url:https://en.wikipedia.org/wiki/Orchard_Park_(town),_New_York",Bills Stadium,75339.0,42.773999999999994,-78.78699999999998,Turf,71113
6,Sun,October 17,1:02PM,1999,Regular,New England Patriots,Miami Dolphins,30,31,259,317,2,2,Foxboro Stadium,60292,42.0927,-71.2674417,Grass,Hard Rock Stadium,25.95806,-80.23889,Grass,75192,"Foxborough, Massachusetts url:https://en.wikipedia.org/wiki/Foxborough,_Massachusetts",Foxboro Stadium,60292.0,42.0927,-71.2674417,Grass,60006
6,Sun,October 17,1:02PM,1999,Regular,New Orleans Saints,Tennessee Titans,21,24,409,278,4,3,Mercedes-Benz Superdome,70054,29.95083,-90.08111,Turf,Nissan Stadium,36.16639,-86.77139,Grass,"67,700",New Orleans url:https://en.wikipedia.org/wiki/New_Orleans,Mercedes-Benz Superdome,70054.0,29.95083,-90.08111,Turf,51875
6,Sun,October 17,1:02PM,1999,Regular,New York Jets,Indianapolis Colts,13,16,281,318,2,1,Giants Stadium,79469,40.81222,-74.07694000000002,Turf,RCA Dome,39.76361,-86.16333,Turf,"56,127","East Rutherford, New Jersey url:https://en.wikipedia.org/wiki/East_Rutherford,_New_Jersey",Giants Stadium,79469.0,40.81222,-74.07694000000002,Turf,78112
6,Sun,October 17,1:02PM,1999,Regular,Atlanta Falcons,St. Louis Rams,13,41,316,283,3,1,Georgia Dome,71149,33.758,-84.40100000000002,Turf,Edward Jones Dome,38.63278,-90.18861,Turf,66000,Atlanta url:https://en.wikipedia.org/wiki/Atlanta,Georgia Dome,71149.0,33.758,-84.40100000000002,Turf,51973
6,Sun,October 17,1:02PM,1999,Regular,Chicago Bears,Philadelphia Eagles,16,20,352,316,2,2,Soldier Field,61500,41.8623,-87.6167,Grass,Veterans Stadium,39.90667,-75.17111,Turf,65352,"Chicago, Illinois",Soldier Field,66944.0,41.8623,-87.6167,Grass,66944
6,Sun,October 17,1:05PM,1999,Regular,Jacksonville Jaguars,Cleveland Browns,24,7,325,243,0,1,TIAA Bank Field,73000,30.323890000000002,-81.6375,Grass,FirstEnergy Stadium,41.50611,-81.69944,Grass,67895,"Jacksonville, Florida url:https://en.wikipedia.org/wiki/Jacksonville,_Florida",TIAA Bank Field,73000.0,30.323890000000002,-81.6375,Grass,62047
6,Sun,October 17,4:05PM,1999,Regular,San Diego Chargers,Seattle Seahawks,13,10,330,201,4,1,SDCCU Stadium,70561,32.78306,-117.11944,Grass,Kingdome,47.595279999999995,-122.33138999999998,Turf,66400,San Diego url:https://en.wikipedia.org/wiki/San_Diego,SDCCU Stadium,70561.0,32.78306,-117.11944,Grass,59432
6,Sun,October 17,4:15PM,1999,Regular,San Francisco 49ers,Carolina Panthers,29,31,333,383,3,4,Candlestick Park,70140,37.713609999999996,-122.38611000000002,Grass,Bank of America Stadium,35.22583,-80.85278000000002,Grass,"73,250","San Francisco, California",Candlestick Park,70140.0,37.713609999999996,-122.38611000000002,Grass,68151
6,Sun,October 17,4:15PM,1999,Regular,Denver Broncos,Green Bay Packers,31,10,514,133,1,3,Mile High Stadium,"76,273",39.746109999999994,-105.02167,Grass,Lambeau Field,44.50139,-88.06222,Grass,60890,"Denver, Colorado url:https://en.wikipedia.org/wiki/Denver",Mile High Stadium,76273.0,39.746109999999994,-105.02167,Grass,73352
6,Sun,October 17,8:22PM,1999,Regular,Arizona Cardinals,Washington Redskins,10,24,274,410,3,3,Sun Devil Stadium,73379,33.426390000000005,-111.9325,Grass,FedExField,38.907779999999995,-76.86444,Grass,"80,116","Tempe, Arizona url:https://en.wikipedia.org/wiki/Tempe,_Arizona",Sun Devil Stadium,73379.0,33.426390000000005,-111.9325,Grass,55893
6,Mon,October 18,9:09PM,1999,Regular,New York Giants,Dallas Cowboys,13,10,228,274,0,1,Giants Stadium,79469,40.81222,-74.07694000000002,Turf,Texas Stadium,32.84,-96.911,Turf,65675,"East Rutherford, New Jersey",Giants Stadium,79469.0,40.81222,-74.07694000000002,Turf,78204
7,Thu,October 21,8:21PM,1999,Regular,Baltimore Ravens,Kansas City Chiefs,8,35,277,218,3,0,M&T Bank Stadium,"69,084",39.278059999999996,-76.62278,Grass,Arrowhead Stadium,39.04889,-94.48389,Grass,"79,451",Baltimore url:https://en.wikipedia.org/wiki/Baltimore,M&T Bank Stadium,69084.0,39.278059999999996,-76.62278,Grass,68771
7,Sun,October 24,1:00PM,1999,Regular,Tampa Bay Buccaneers,Chicago Bears,6,3,225,275,0,2,Raymond James Stadium,65657,27.97583,-82.50333,Grass,Soldier Field,41.8623,-87.6167,Grass,61500,"Tampa, Florida url:https://en.wikipedia.org/wiki/Tampa,_Florida",Raymond James Stadium,66321.0,27.97583,-82.50333,Grass,65283
7,Sun,October 24,1:00PM,1999,Regular,Indianapolis Colts,Cincinnati Bengals,31,10,335,254,1,0,RCA Dome,"56,127",39.76361,-86.16333,Turf,Cinergy Field,39.09667,-84.50833,Turf,60389,Indianapolis url:https://en.wikipedia.org/wiki/Indianapolis,RCA Dome,56127.0,39.76361,-86.16333,Turf,55996
7,Sun,October 24,1:00PM,1999,Regular,Minnesota Vikings,San Francisco 49ers,40,16,395,260,2,2,Mall of America Field at the Hubert H. Humphrey Metrodome,64153,44.973890000000004,-93.25806,Turf,Candlestick Park,37.713609999999996,-122.38611000000002,Grass,70140,Minneapolis url:https://en.wikipedia.org/wiki/Minneapolis,Mall of America Field at the Hubert H. Humphrey Metrodome,64153.0,44.973890000000004,-93.25806,Turf,64109
7,Sun,October 24,1:01PM,1999,Regular,Miami Dolphins,Philadelphia Eagles,16,13,283,182,2,2,Hard Rock Stadium,75192,25.95806,-80.23889,Grass,Veterans Stadium,39.90667,-75.17111,Turf,65352,"Miami Gardens, Florida url:https://en.wikipedia.org/wiki/Miami_Gardens,_Florida",Hard Rock Stadium,75192.0,25.95806,-80.23889,Grass,73975
7,Sun,October 24,1:02PM,1999,Regular,Carolina Panthers,Detroit Lions,9,24,320,300,2,2,Bank of America Stadium,"73,250",35.22583,-80.85278000000002,Grass,Pontiac Silverdome,42.64583,-83.255,Turf,80311,"Charlotte, North Carolina url:https://en.wikipedia.org/wiki/Charlotte,_North_Carolina",Bank of America Stadium,73250.0,35.22583,-80.85278000000002,Grass,64322
7,Sun,October 24,1:02PM,1999,Regular,St. Louis Rams,Cleveland Browns,34,3,436,272,0,3,Edward Jones Dome,66000,38.63278,-90.18861,Turf,FirstEnergy Stadium,41.50611,-81.69944,Grass,67895,"St. Louis, Missouri",Edward Jones Dome,66000.0,38.63278,-90.18861,Turf,65866
7,Sun,October 24,1:02PM,1999,Regular,New England Patriots,Denver Broncos,24,23,325,442,0,0,Foxboro Stadium,60292,42.0927,-71.2674417,Grass,Mile High Stadium,39.746109999999994,-105.02167,Grass,"76,273","Foxborough, Massachusetts url:https://en.wikipedia.org/wiki/Foxborough,_Massachusetts",Foxboro Stadium,60292.0,42.0927,-71.2674417,Grass,60011
7,Sun,October 24,1:03PM,1999,Regular,New York Giants,New Orleans Saints,31,3,321,270,2,3,Giants Stadium,79469,40.81222,-74.07694000000002,Turf,Mercedes-Benz Superdome,29.95083,-90.08111,Turf,70054,"East Rutherford, New Jersey",Giants Stadium,79469.0,40.81222,-74.07694000000002,Turf,77982
7,Sun,October 24,1:05PM,1999,Regular,Dallas Cowboys,Washington Redskins,38,20,352,272,1,0,Texas Stadium,65675,32.84,-96.911,Turf,FedExField,38.907779999999995,-76.86444,Grass,"80,116","Irving, Texas url:https://en.wikipedia.org/wiki/Irving,_Texas",Texas Stadium,65675.0,32.84,-96.911,Turf,64377
7,Sun,October 24,4:05PM,1999,Regular,San Diego Chargers,Green Bay Packers,3,31,303,295,6,2,SDCCU Stadium,70561,32.78306,-117.11944,Grass,Lambeau Field,44.50139,-88.06222,Grass,60890,San Diego url:https://en.wikipedia.org/wiki/San_Diego,SDCCU Stadium,70561.0,32.78306,-117.11944,Grass,68274
7,Sun,October 24,4:15PM,1999,Regular,Seattle Seahawks,Buffalo Bills,26,16,385,352,0,3,Kingdome,66400,47.595279999999995,-122.33138999999998,Turf,Bills Stadium,42.773999999999994,-78.78699999999998,Turf,75339,Seattle url:https://en.wikipedia.org/wiki/Seattle,Kingdome,66400.0,47.595279999999995,-122.33138999999998,Turf,66301
7,Sun,October 24,4:15PM,1999,Regular,Oakland Raiders,New York Jets,24,23,461,324,4,2,RingCentral Coliseum,63132,37.751670000000004,-122.20056000000001,Grass,Giants Stadium,40.81222,-74.07694000000002,Turf,79469,"Oakland, California url:https://en.wikipedia.org/wiki/Oakland,_California",RingCentral Coliseum,63132.0,37.751670000000004,-122.20056000000001,Grass,47326
7,Mon,October 25,9:07PM,1999,Regular,Pittsburgh Steelers,Atlanta Falcons,13,9,226,236,1,1,Three Rivers Stadium,59600,40.44667000000001,-80.01278,Turf,Georgia Dome,33.758,-84.40100000000002,Turf,71149,Pittsburgh url:https://en.wikipedia.org/wiki/Pittsburgh,Three Rivers Stadium,59600.0,40.44667000000001,-80.01278,Turf,58141
8,Sun,October 31,1:00PM,1999,Regular,Cincinnati Bengals,Jacksonville Jaguars,10,41,300,377,3,0,Cinergy Field,60389,39.09667,-84.50833,Turf,TIAA Bank Field,30.323890000000002,-81.6375,Grass,73000,Cincinnati url:https://en.wikipedia.org/wiki/Cincinnati,Cinergy Field,60389.0,39.09667,-84.50833,Turf,49138
8,Sun,October 31,1:01PM,1999,Regular,Kansas City Chiefs,San Diego Chargers,34,0,283,213,0,4,Arrowhead Stadium,"79,451",39.04889,-94.48389,Grass,SDCCU Stadium,32.78306,-117.11944,Grass,70561,"Kansas City, Missouri url:https://en.wikipedia.org/wiki/Kansas_City,_Missouri",Arrowhead Stadium,79451.0,39.04889,-94.48389,Grass,78473
8,Sun,October 31,1:01PM,1999,Regular,Washington Redskins,Chicago Bears,48,22,376,445,1,5,FedExField,"80,116",38.907779999999995,-76.86444,Grass,Soldier Field,41.8623,-87.6167,Grass,61500,"Landover, Maryland url:https://en.wikipedia.org/wiki/Landover,_Maryland",FedExField,80116.0,38.907779999999995,-76.86444,Grass,77621
8,Sun,October 31,1:01PM,1999,Regular,Baltimore Ravens,Buffalo Bills,10,13,200,249,2,3,M&T Bank Stadium,"69,084",39.278059999999996,-76.62278,Grass,Bills Stadium,42.773999999999994,-78.78699999999998,Turf,75339,Baltimore url:https://en.wikipedia.org/wiki/Baltimore,M&T Bank Stadium,69084.0,39.278059999999996,-76.62278,Grass,68673
8,Sun,October 31,1:02PM,1999,Regular,Philadelphia Eagles,New York Giants,17,23,360,299,3,0,Veterans Stadium,65352,39.90667,-75.17111,Turf,Giants Stadium,40.81222,-74.07694000000002,Turf,79469,Philadelphia url:https://en.wikipedia.org/wiki/Philadelphia,Veterans Stadium,65352.0,39.90667,-75.17111,Turf,66481
8,Sun,October 31,1:02PM,1999,Regular,New Orleans Saints,Cleveland Browns,16,21,351,243,5,1,Mercedes-Benz Superdome,70054,29.95083,-90.08111,Turf,FirstEnergy Stadium,41.50611,-81.69944,Grass,67895,New Orleans url:https://en.wikipedia.org/wiki/New_Orleans,Mercedes-Benz Superdome,70054.0,29.95083,-90.08111,Turf,48817
8,Sun,October 31,1:03PM,1999,Regular,Tennessee Titans,St. Louis Rams,24,21,281,415,0,3,Nissan Stadium,"67,700",36.16639,-86.77139,Grass,Edward Jones Dome,38.63278,-90.18861,Turf,66000,"Nashville, Tennessee url:https://en.wikipedia.org/wiki/Nashville,_Tennessee",Nissan Stadium,67700.0,36.16639,-86.77139,Grass,66415
8,Sun,October 31,1:03PM,1999,Regular,Atlanta Falcons,Carolina Panthers,27,20,283,290,0,5,Georgia Dome,71149,33.758,-84.40100000000002,Turf,Bank of America Stadium,35.22583,-80.85278000000002,Grass,"73,250",Atlanta url:https://en.wikipedia.org/wiki/Atlanta,Georgia Dome,71149.0,33.758,-84.40100000000002,Turf,52594
8,Sun,October 31,1:06PM,1999,Regular,Oakland Raiders,Miami Dolphins,9,16,187,325,2,0,RingCentral Coliseum,63132,37.751670000000004,-122.20056000000001,Grass,Hard Rock Stadium,25.95806,-80.23889,Grass,75192,"Oakland, California url:https://en.wikipedia.org/wiki/Oakland,_California",RingCentral Coliseum,63132.0,37.751670000000004,-122.20056000000001,Grass,61556
8,Sun,October 31,4:05PM,1999,Regular,Arizona Cardinals,New England Patriots,3,27,166,386,2,0,Sun Devil Stadium,73379,33.426390000000005,-111.9325,Grass,Foxboro Stadium,42.0927,-71.2674417,Grass,60292,"Tempe, Arizona url:https://en.wikipedia.org/wiki/Tempe,_Arizona",Sun Devil Stadium,73379.0,33.426390000000005,-111.9325,Grass,55830
8,Sun,October 31,4:15PM,1999,Regular,Denver Broncos,Minnesota Vikings,20,23,391,302,3,0,Mile High Stadium,"76,273",39.746109999999994,-105.02167,Grass,Mall of America Field at the Hubert H. Humphrey Metrodome,44.973890000000004,-93.25806,Turf,64153,"Denver, Colorado url:https://en.wikipedia.org/wiki/Denver",Mile High Stadium,76273.0,39.746109999999994,-105.02167,Grass,75021
8,Sun,October 31,5:15PM,1999,Regular,Indianapolis Colts,Dallas Cowboys,34,24,419,232,0,1,RCA Dome,"56,127",39.76361,-86.16333,Turf,Texas Stadium,32.84,-96.911,Turf,65675,Indianapolis url:https://en.wikipedia.org/wiki/Indianapolis,RCA Dome,56127.0,39.76361,-86.16333,Turf,56860
8,Sun,October 31,8:21PM,1999,Regular,Detroit Lions,Tampa Bay Buccaneers,20,3,256,292,0,2,Pontiac Silverdome,80311,42.64583,-83.255,Turf,Raymond James Stadium,27.97583,-82.50333,Grass,65657,"Pontiac, Michigan url:https://en.wikipedia.org/wiki/Pontiac,_Michigan",Pontiac Silverdome,80311.0,42.64583,-83.255,Turf,63135
8,Mon,November 1,9:07PM,1999,Regular,Green Bay Packers,Seattle Seahawks,7,27,307,222,7,2,Lambeau Field,60890,44.50139,-88.06222,Grass,Kingdome,47.595279999999995,-122.33138999999998,Turf,66400,"Green Bay, Wisconsin url:https://en.wikipedia.org/wiki/Green_Bay,_Wisconsin",Lambeau Field,60890.0,44.50139,-88.06222,Grass,59869
9,Sun,November 7,1:01PM,1999,Regular,Detroit Lions,St. Louis Rams,31,27,332,332,0,2,Pontiac Silverdome,80311,42.64583,-83.255,Turf,Edward Jones Dome,38.63278,-90.18861,Turf,66000,"Pontiac, Michigan url:https://en.wikipedia.org/wiki/Pontiac,_Michigan",Pontiac Silverdome,80311.0,42.64583,-83.255,Turf,73224
9,Sun,November 7,1:03PM,1999,Regular,Carolina Panthers,Philadelphia Eagles,33,7,381,249,0,5,Bank of America Stadium,"73,250",35.22583,-80.85278000000002,Grass,Veterans Stadium,39.90667,-75.17111,Turf,65352,"Charlotte, North Carolina url:https://en.wikipedia.org/wiki/Charlotte,_North_Carolina",Bank of America Stadium,73250.0,35.22583,-80.85278000000002,Grass,62569
9,Sun,November 7,1:03PM,1999,Regular,Atlanta Falcons,Jacksonville Jaguars,7,30,182,367,4,0,Georgia Dome,71149,33.758,-84.40100000000002,Turf,TIAA Bank Field,30.323890000000002,-81.6375,Grass,73000,Atlanta url:https://en.wikipedia.org/wiki/Atlanta,Georgia Dome,71149.0,33.758,-84.40100000000002,Turf,68466
9,Sun,November 7,1:03PM,1999,Regular,Green Bay Packers,Chicago Bears,13,14,339,311,1,4,Lambeau Field,60890,44.50139,-88.06222,Grass,Soldier Field,41.8623,-87.6167,Grass,61500,"Green Bay, Wisconsin url:https://en.wikipedia.org/wiki/Green_Bay,_Wisconsin",Lambeau Field,60890.0,44.50139,-88.06222,Grass,59867
9,Sun,November 7,1:04PM,1999,Regular,New York Jets,Arizona Cardinals,12,7,295,206,0,1,Giants Stadium,79469,40.81222,-74.07694000000002,Turf,Sun Devil Stadium,33.426390000000005,-111.9325,Grass,73379,"East Rutherford, New Jersey url:https://en.wikipedia.org/wiki/East_Rutherford,_New_Jersey",Giants Stadium,79469.0,40.81222,-74.07694000000002,Turf,77857
9,Sun,November 7,1:04PM,1999,Regular,Cleveland Browns,Baltimore Ravens,9,41,170,315,2,1,FirstEnergy Stadium,67895,41.50611,-81.69944,Grass,M&T Bank Stadium,39.278059999999996,-76.62278,Grass,"69,084","Cleveland, Ohio url:https://en.wikipedia.org/wiki/Cleveland",FirstEnergy Stadium,67895.0,41.50611,-81.69944,Grass,72898
9,Sun,November 7,2:00PM,1999,Regular,Indianapolis Colts,Kansas City Chiefs,25,17,375,319,2,1,RCA Dome,"56,127",39.76361,-86.16333,Turf,Arrowhead Stadium,39.04889,-94.48389,Grass,"79,451",Indianapolis url:https://en.wikipedia.org/wiki/Indianapolis,RCA Dome,56127.0,39.76361,-86.16333,Turf,56689
9,Sun,November 7,2:55PM,1999,Regular,Washington Redskins,Buffalo Bills,17,34,279,413,2,0,FedExField,"80,116",38.907779999999995,-76.86444,Grass,Bills Stadium,42.773999999999994,-78.78699999999998,Turf,75339,"Landover, Maryland url:https://en.wikipedia.org/wiki/Landover,_Maryland",FedExField,80116.0,38.907779999999995,-76.86444,Grass,78721
9,Sun,November 7,4:06PM,1999,Regular,New Orleans Saints,Tampa Bay Buccaneers,16,31,303,381,3,2,Mercedes-Benz Superdome,70054,29.95083,-90.08111,Turf,Raymond James Stadium,27.97583,-82.50333,Grass,65657,New Orleans url:https://en.wikipedia.org/wiki/New_Orleans,Mercedes-Benz Superdome,70054.0,29.95083,-90.08111,Turf,47129
9,Sun,November 7,4:15PM,1999,Regular,San Francisco 49ers,Pittsburgh Steelers,6,27,313,271,2,0,Candlestick Park,70140,37.713609999999996,-122.38611000000002,Grass,Three Rivers Stadium,40.44667000000001,-80.01278,Turf,59600,"San Francisco, California",Candlestick Park,70140.0,37.713609999999996,-122.38611000000002,Grass,68657
9,Sun,November 7,4:15PM,1999,Regular,San Diego Chargers,Denver Broncos,17,33,273,241,4,0,SDCCU Stadium,70561,32.78306,-117.11944,Grass,Mile High Stadium,39.746109999999994,-105.02167,Grass,"76,273",San Diego url:https://en.wikipedia.org/wiki/San_Diego,SDCCU Stadium,70561.0,32.78306,-117.11944,Grass,61204
9,Sun,November 7,4:16PM,1999,Regular,Seattle Seahawks,Cincinnati Bengals,37,20,360,397,2,2,Kingdome,66400,47.595279999999995,-122.33138999999998,Turf,Cinergy Field,39.09667,-84.50833,Turf,60389,Seattle url:https://en.wikipedia.org/wiki/Seattle,Kingdome,66400.0,47.595279999999995,-122.33138999999998,Turf,66303
9,Sun,November 7,8:20PM,1999,Regular,Miami Dolphins,Tennessee Titans,17,0,237,293,1,3,Hard Rock Stadium,75192,25.95806,-80.23889,Grass,Nissan Stadium,36.16639,-86.77139,Grass,"67,700","Miami Gardens, Florida url:https://en.wikipedia.org/wiki/Miami_Gardens,_Florida",Hard Rock Stadium,75192.0,25.95806,-80.23889,Grass,74109
9,Mon,November 8,9:10PM,1999,Regular,Minnesota Vikings,Dallas Cowboys,27,17,308,328,2,2,Mall of America Field at the Hubert H. Humphrey Metrodome,64153,44.973890000000004,-93.25806,Turf,Texas Stadium,32.84,-96.911,Turf,65675,Minneapolis url:https://en.wikipedia.org/wiki/Minneapolis,Mall of America Field at the Hubert H. Humphrey Metrodome,64153.0,44.973890000000004,-93.25806,Turf,64111
10,Sun,November 14,12:00PM,1999,Regular,St. Louis Rams,Carolina Panthers,35,10,363,377,2,3,Edward Jones Dome,66000,38.63278,-90.18861,Turf,Bank of America Stadium,35.22583,-80.85278000000002,Grass,"73,250","St. Louis, Missouri",Edward Jones Dome,66000.0,38.63278,-90.18861,Turf,65965
10,Sun,November 14,12:03PM,1999,Regular,Chicago Bears,Minnesota Vikings,24,27,456,459,2,3,Soldier Field,61500,41.8623,-87.6167,Grass,Mall of America Field at the Hubert H. Humphrey Metrodome,44.973890000000004,-93.25806,Turf,64153,"Chicago, Illinois",Soldier Field,66944.0,41.8623,-87.6167,Grass,66944
10,Sun,November 14,1:01PM,1999,Regular,Tampa Bay Buccaneers,Kansas City Chiefs,17,10,370,271,6,3,Raymond James Stadium,65657,27.97583,-82.50333,Grass,Arrowhead Stadium,39.04889,-94.48389,Grass,"79,451","Tampa, Florida url:https://en.wikipedia.org/wiki/Tampa,_Florida",Raymond James Stadium,66321.0,27.97583,-82.50333,Grass,64927
10,Sun,November 14,1:01PM,1999,Regular,Buffalo Bills,Miami Dolphins,23,3,334,101,0,1,Bills Stadium,75339,42.773999999999994,-78.78699999999998,Turf,Hard Rock Stadium,25.95806,-80.23889,Grass,75192,"Orchard Park, New York url:https://en.wikipedia.org/wiki/Orchard_Park_(town),_New_York",Bills Stadium,75339.0,42.773999999999994,-78.78699999999998,Turf,72810
10,Sun,November 14,1:01PM,1999,Regular,Pittsburgh Steelers,Cleveland Browns,15,16,298,235,2,2,Three Rivers Stadium,59600,40.44667000000001,-80.01278,Turf,FirstEnergy Stadium,41.50611,-81.69944,Grass,67895,Pittsburgh url:https://en.wikipedia.org/wiki/Pittsburgh,Three Rivers Stadium,59600.0,40.44667000000001,-80.01278,Turf,58213
10,Sun,November 14,1:02PM,1999,Regular,New Orleans Saints,San Francisco 49ers,24,6,365,234,0,1,Mercedes-Benz Superdome,70054,29.95083,-90.08111,Turf,Candlestick Park,37.713609999999996,-122.38611000000002,Grass,70140,New Orleans url:https://en.wikipedia.org/wiki/New_Orleans,Mercedes-Benz Superdome,70054.0,29.95083,-90.08111,Turf,52198
10,Sun,November 14,1:02PM,1999,Regular,Philadelphia Eagles,Washington Redskins,35,28,236,424,1,6,Veterans Stadium,65352,39.90667,-75.17111,Turf,FedExField,38.907779999999995,-76.86444,Grass,"80,116",Philadelphia url:https://en.wikipedia.org/wiki/Philadelphia,Veterans Stadium,65352.0,39.90667,-75.17111,Turf,66591
10,Sun,November 14,1:02PM,1999,Regular,Cincinnati Bengals,Tennessee Titans,14,24,264,247,4,1,Cinergy Field,60389,39.09667,-84.50833,Turf,Nissan Stadium,36.16639,-86.77139,Grass,"67,700",Cincinnati url:https://en.wikipedia.org/wiki/Cincinnati,Cinergy Field,60389.0,39.09667,-84.50833,Turf,46017
10,Sun,November 14,1:04PM,1999,Regular,New York Giants,Indianapolis Colts,19,27,384,342,4,1,Giants Stadium,79469,40.81222,-74.07694000000002,Turf,RCA Dome,39.76361,-86.16333,Turf,"56,127","East Rutherford, New Jersey",Giants Stadium,79469.0,40.81222,-74.07694000000002,Turf,78081
10,Sun,November 14,1:06PM,1999,Regular,Oakland Raiders,San Diego Chargers,28,9,417,225,0,0,RingCentral Coliseum,63132,37.751670000000004,-122.20056000000001,Grass,SDCCU Stadium,32.78306,-117.11944,Grass,70561,"Oakland, California url:https://en.wikipedia.org/wiki/Oakland,_California",RingCentral Coliseum,63132.0,37.751670000000004,-122.20056000000001,Grass,43353
